,request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,decision_time,chosen_operator_id,operator_id,vehicle_id,pickup_time,dropoff_time,fare,modal_state
1351,1952,BasicRequest,1,46800,46800,2944;-1;-1,10167;-1;-1,,,,,7916.565352350912,167387.603,0:t_wait:5659.953749860317;t_drive:10853.006900475855;fare:16738,,,0.0,12.0,52459.95374986034,63615.3976482214,16738.0,0
1352,1766,BasicRequest,1,57600,57600,2944;-1;-1,2967;-1;-1,,,,,580.4533852657621,9273.166,0:t_wait:5129.098097021422;t_drive:880.4533852657623;fare:927,,,0.0,25.0,62729.09809702144,63609.55148228719,927.0,0
1353,1386,BasicRequest,1,59400,59400,2944;-1;-1,3013;-1;-1,,,,,643.2807026450823,10161.131,0:t_wait:2994.461063909992;t_drive:943.2807026450828;fare:1016,,,0.0,27.0,62394.46106390999,63637.74176655508,1016.0,0
1354,2922,BasicRequest,1,51300,51300,2944;-1;-1,4965;-1;-1,,,,,4058.151561926865,90460.05900000004,0:t_wait:5497.1134954751105;t_drive:5284.508649498857;fare:9046,,,0.0,85.0,57785.06638223411,63643.433557333,9046.0,0
1355,2816,BasicRequest,1,59400,59400,2944;-1;-1,4906;-1;-1,,,,,1474.966500348818,30833.317999999992,0:t_wait:2504.7167996872085;t_drive:1774.966500348819;fare:3083,,,0.0,17.0,61904.71679968722,63679.68330003605,3083.0,0
1356,84,BasicRequest,1,58500,58500,2944;-1;-1,10756;-1;-1,,,,,1623.3866248942318,32486.175,0:t_wait:2518.105553810914;t_drive:2670.7969561908612;fare:3248,,,0.0,47.0,61018.105553810936,63688.90251000181,3248.0,0
1357,1518,BasicRequest,1,58500,58500,2944;-1;-1,3009;-1;-1,,,,,481.8503716010762,7822.095,0:t_wait:4152.5022121530055;t_drive:1084.2873694862574;fare:782,,,0.0,28.0,62652.502212153006,63736.789581639256,782.0,0
1358,1526,BasicRequest,1,58500,58500,2944;-1;-1,3009;-1;-1,,,,,481.8503716010762,7822.095,0:t_wait:4152.5022121530055;t_drive:1084.2873694862574;fare:782,,,0.0,28.0,62652.502212153006,63736.789581639256,782.0,0
1359,2292,BasicRequest,1,60300,60300,2944;-1;-1,4091;-1;-1,,,,,1071.370434477776,16861.260000000002,0:t_wait:1541.2439967713726;t_drive:1913.820532157326;fare:1686,,,0.0,87.0,61841.24399677138,63755.0645289287,1686.0,0
1360,258,BasicRequest,1,58500,58500,2944;-1;-1,9872;-1;-1,,,,,2919.960534903782,52977.503,0:t_wait:816.0462575687925;t_drive:4464.262142789732;fare:5297,,,0.0,53.0,59316.0462575688,63780.30840035853,5297.0,0
1361,875,BasicRequest,1,56040,56040,10053;-1;-1,2944;-1;-1,,,,,694.1199287876339,12039.505,0:t_wait:3236.5620669938507;t_drive:994.119928787637;fare:1203,,,0.0,20.0,62468.80809853767,63857.15016421602,1203.0,0
1362,351,BasicRequest,1,59160,59160,3007;-1;-1,2944;-1;-1,,,,,202.89709096774,2855.8479999999995,0:t_wait:4194.253073248277;t_drive:502.8970909677373;fare:285,,,0.0,20.0,63354.25307324828,63857.15016421602,285.0,0
1363,663,BasicRequest,1,57780,57780,9912;-1;-1,2944;-1;-1,,,,,458.4432198100008,6825.384,0:t_wait:4876.904176531105;t_drive:758.4432198100039;fare:682,,,0.0,56.0,63220.522188432646,63958.96540824265,682.0,0
1364,1000,BasicRequest,1,62100,62100,2944;-1;-1,5937;-1;-1,,,,,496.6020506229107,7781.149000000001,0:t_wait:1149.5053894362645;t_drive:796.6020506229106;fare:778,,,0.0,0.0,63249.50538943628,64026.10744005918,778.0,0
1365,1860,BasicRequest,1,54900,54900,2944;-1;-1,6318;-1;-1,,,,,2122.8117684735967,49262.47399999999,0:t_wait:3073.3705169981113;t_drive:2422.811768473599;fare:4926,,,0.0,50.0,61633.93344074585,64036.74520921946,4926.0,0
1366,2350,BasicRequest,1,49500,49500,2944;-1;-1,11758;-1;-1,,,,,7429.518163391351,164813.677,0:t_wait:5178.570755960107;t_drive:7729.518163391353;fare:16481,,,0.0,51.0,54678.570755960114,64035.533465714565,16481.0,0
1367,890,BasicRequest,1,60300,60300,2944;-1;-1,6828;-1;-1,,,,,451.0058960502598,5946.072,0:t_wait:3132.808046320526;t_drive:751.0058960502574;fare:594,,,0.0,6.0,63432.80804632054,64163.813942370805,594.0,0
1368,1554,BasicRequest,1,60300,60300,2944;-1;-1,3031;-1;-1,,,,,520.0667182697166,8370.995000000003,0:t_wait:3191.6039697056112;t_drive:820.0667182697143;fare:837,,,0.0,31.0,63491.60396970563,64291.67068797535,837.0,0
1369,2705,BasicRequest,1,53100,53100,12147;-1;-1,2944;-1;-1,,,,,4511.705848000091,97738.36100000002,0:t_wait:5821.650471286448;t_drive:4811.705848000092;fare:9773,,,0.0,36.0,58921.65047128647,64265.3693306872,9773.0,0
1370,2457,BasicRequest,1,55560,55560,12514;-1;-1,2944;-1;-1,,,,,2709.216881585987,60457.19000000001,0:t_wait:5716.15244910121;t_drive:3009.216881585984;fare:6045,,,0.0,36.0,61276.15244910121,64265.3693306872,6045.0,0
1371,999,BasicRequest,1,56760,56760,5937;-1;-1,2944;-1;-1,,,,,647.368264199565,10071.856,0:t_wait:5475.956529745796;t_drive:947.368264199562;fare:1007,,,0.0,15.0,63462.36185839255,64389.730122592126,1007.0,0
1372,199,BasicRequest,1,55440,55440,9874;-1;-1,2944;-1;-1,,,,,1680.4337666304505,34745.75199999999,0:t_wait:6545.057666151035;t_drive:1980.433766630449;fare:3474,,,0.0,48.0,62407.895097439134,64368.32886406958,3474.0,0
1373,2148,BasicRequest,1,61200,61200,2944;-1;-1,4149;-1;-1,,,,,1185.0102422075668,18477.711000000003,0:t_wait:1453.3521440222248;t_drive:1785.0102422075652;fare:1847,,,0.0,60.0,62653.35214402225,64418.36238622981,1847.0,0
1374,2276,BasicRequest,1,61200,61200,2944;-1;-1,4091;-1;-1,,,,,1071.370434477776,16861.260000000002,0:t_wait:1888.097808129889;t_drive:1371.3704344777725;fare:1686,,,0.0,13.0,63088.09780812989,64439.46824260766,1686.0,0
1375,1804,BasicRequest,1,55800,55800,2944;-1;-1,10092;-1;-1,,,,,5000.285164309571,98565.856,0:t_wait:1608.6954931451182;t_drive:7037.1454124029115;fare:9856,,,0.0,57.0,57408.69549314512,64425.84090554805,9856.0,0
1376,142,BasicRequest,1,57600,57600,2944;-1;-1,9309;-1;-1,,,,,2631.915950618277,52469.45999999999,0:t_wait:3371.3142570418495;t_drive:2931.915950618277;fare:5246,,,0.0,59.0,60971.31425704186,64472.69423830387,5246.0,0
1377,1407,BasicRequest,1,57720,57720,3013;-1;-1,2944;-1;-1,,,,,592.6384329904115,9171.830999999998,0:t_wait:5617.741766555067;t_drive:892.6384329904104;fare:917,,,0.0,27.0,63637.74176655508,64510.3801995455,917.0,0
1378,1872,BasicRequest,1,60300,60300,2944;-1;-1,5596;-1;-1,,,,,2172.4217133988286,47092.88699999999,0:t_wait:1480.546343393813;t_drive:2772.4217133988277;fare:4709,,,0.0,69.0,61780.54634339382,64532.96805679267,4709.0,0
1379,784,BasicRequest,1,56700,56700,2944;-1;-1,9939;-1;-1,,,,,452.3155588328448,6994.254000000002,0:t_wait:3570.6819957814805;t_drive:752.3155588328445;fare:699,,,0.0,20.0,63857.15016421602,64589.46572304887,699.0,0
1380,2576,BasicRequest,1,55800,55800,2944;-1;-1,10522;-1;-1,,,,,3356.5854579906986,70833.59600000003,0:t_wait:3255.671964219786;t_drive:3656.5854579906954;fare:7083,,,0.0,26.0,59774.99975687499,64632.99614617054,7083.0,0
1381,2578,BasicRequest,1,59400,59400,2944;-1;-1,10522;-1;-1,,,,,3356.5854579906986,70833.59600000003,0:t_wait:374.999756874975;t_drive:4877.996389295549;fare:7083,,,0.0,26.0,59774.99975687499,64632.99614617054,7083.0,0
1382,2964,BasicRequest,1,48600,48600,2944;-1;-1,12253;-1;-1,,,,,8033.040950872471,171998.892,0:t_wait:5753.104852574332;t_drive:9714.234738024803;fare:17199,,,0.0,35.0,54353.10485257438,64636.80362124291,17199.0,0
1383,2311,BasicRequest,1,50460,50460,7842;-1;-1,2944;-1;-1,,,,,7250.640026165195,167298.598,0:t_wait:6770.247691323086;t_drive:7550.640026165194;fare:16729,,,0.0,19.0,57230.24769132306,64760.887717488265,16729.0,0
1384,1408,BasicRequest,1,63000,63000,2944;-1;-1,3013;-1;-1,,,,,643.2807026450823,10161.131,0:t_wait:491.6039697056185;t_drive:1292.9572800360547;fare:1016,,,0.0,31.0,63491.60396970563,64764.561249741695,1016.0,0
1385,2703,BasicRequest,1,54240,54240,12127;-1;-1,2944;-1;-1,,,,,4202.746489280154,93701.23200000002,0:t_wait:6052.77639222367;t_drive:4502.746489280151;fare:9370,,,0.0,76.0,60292.77639222367,64775.52288150382,9370.0,0
1386,238,BasicRequest,1,56700,56700,2944;-1;-1,10907;-1;-1,,,,,1839.6107982493857,37275.80400000002,0:t_wait:5360.30318832623;t_drive:2139.610798249385;fare:3727,,,0.0,75.0,62060.30318832623,64799.69527110501,3727.0,0
1387,2554,BasicRequest,1,56700,56700,2944;-1;-1,10528;-1;-1,,,,,2653.121018886495,54763.099,0:t_wait:4309.204655642716;t_drive:2953.1210188864934;fare:5476,,,0.0,70.0,61009.20465564277,64884.778197292,5476.0,0
1388,574,BasicRequest,1,59400,59400,2944;-1;-1,3042;-1;-1,,,,,222.1568161422586,3458.439,0:t_wait:5009.730122592075;t_drive:522.156816142262;fare:345,,,0.0,15.0,64389.730122592126,64911.88693873439,345.0,0
1389,1090,BasicRequest,1,62100,62100,2944;-1;-1,5712;-1;-1,,,,,366.5096936022218,6493.415,0:t_wait:2288.328864069583;t_drive:666.5096936022237;fare:649,,,0.0,48.0,64368.32886406958,65034.83855767181,649.0,0
1390,2222,BasicRequest,1,56700,56700,2944;-1;-1,6606;-1;-1,,,,,1243.45408671778,22568.07,0:t_wait:6515.503571735397;t_drive:1543.4540867177784;fare:2256,,,0.0,86.0,63544.1538043768,65067.60789109459,2256.0,0
1391,2352,BasicRequest,1,49500,49500,2944;-1;-1,12519;-1;-1,,,,,7937.535792435512,178501.968,0:t_wait:5178.570755960107;t_drive:8876.376688020391;fare:17850,,,0.0,51.0,54678.570755960114,65182.39199034361,17850.0,0
1392,2931,BasicRequest,1,52320,52320,8518;-1;-1,2944;-1;-1,,,,,5887.554508977439,135617.809,0:t_wait:6740.23729267536;t_drive:6187.554508977439;fare:13561,,,0.0,39.0,59060.23729267539,65227.79180165283,13561.0,0
1393,164,BasicRequest,1,57600,57600,2944;-1;-1,11221;-1;-1,,,,,5742.348016787427,134569.81399999993,0:t_wait:506.44289473855315;t_drive:7140.759852971976;fare:13456,,,0.0,67.0,58106.44289473857,65227.20274771054,13456.0,0
1394,2584,BasicRequest,1,54000,54000,2944;-1;-1,10542;-1;-1,,,,,2958.084429000004,63707.76000000002,0:t_wait:7038.950505466382;t_drive:4296.0352504306575;fare:6370,,,0.0,52.0,61038.950505466426,65314.98575589707,6370.0,0
1395,26,BasicRequest,1,55800,55800,2944;-1;-1,2379;-1;-1,,,,,2023.3981194142095,42526.20400000001,0:t_wait:6359.9505718454675;t_drive:3121.114237963695;fare:4252,,,0.0,54.0,62159.95057184548,65261.064809809206,4252.0,0
1396,1955,BasicRequest,1,47400,47400,6325;-1;-1,2944;-1;-1,,,,,11087.218481989428,257492.81,0:t_wait:6583.446261433914;t_drive:11387.218481989432;fare:25749,,,0.0,1.0,53983.446261433935,65350.664743423375,25749.0,0
1397,200,BasicRequest,1,62100,62100,2944;-1;-1,9874;-1;-1,,,,,1651.7958237605326,34081.80000000001,0:t_wait:998.7953392997733;t_drive:2325.497750636874;fare:3408,,,0.0,3.0,63098.79533929978,65404.29308993666,3408.0,0
1398,2654,BasicRequest,1,55800,55800,2944;-1;-1,4789;-1;-1,,,,,4062.511905869084,81146.46100000007,0:t_wait:3968.8391669030098;t_drive:5673.215109302873;fare:8114,,,0.0,46.0,59768.83916690302,65422.05427620592,8114.0,0
1399,1232,BasicRequest,1,59400,59400,2944;-1;-1,10088;-1;-1,,,,,671.754919129427,10693.832,0:t_wait:4830.380199545485;t_drive:971.7549191294238;fare:1069,,,0.0,27.0,64510.3801995455,65482.13511867493,1069.0,0
1400,2224,BasicRequest,1,60300,60300,2944;-1;-1,6606;-1;-1,,,,,1243.45408671778,22568.07,0:t_wait:3132.808046320526;t_drive:1543.4540867177784;fare:2256,,,0.0,6.0,63432.80804632054,65540.58309852607,2256.0,0
1401,1362,BasicRequest,1,59400,59400,2944;-1;-1,3014;-1;-1,,,,,516.6024678743784,8318.949000000002,0:t_wait:5009.730122592075;t_drive:816.6024678743779;fare:831,,,0.0,15.0,64389.730122592126,65529.39102187413,831.0,0
1402,1226,BasicRequest,1,62100,62100,2944;-1;-1,10085;-1;-1,,,,,466.5548553589892,7150.835000000001,0:t_wait:2680.887717488258;t_drive:766.5548553589833;fare:715,,,0.0,19.0,64760.887717488265,65527.44257284725,715.0,0
1403,898,BasicRequest,1,58500,58500,2944;-1;-1,6828;-1;-1,,,,,451.0058960502598,5946.072,0:t_wait:6285.8314994774555;t_drive:751.0058960502647;fare:594,,,0.0,61.0,64765.831499477485,65516.83739552775,594.0,0
1404,2941,BasicRequest,1,48600,48600,8550;-1;-1,2944;-1;-1,,,,,10191.691607566368,240856.433,0:t_wait:4894.597454420764;t_drive:10491.691607566368;fare:24085,,,0.0,65.0,53494.59745442076,65515.42960879462,24085.0,0
1405,1,BasicRequest,1,51840,51840,7118;-1;-1,2944;-1;-1,,,,,7009.481310372156,156322.72499999998,0:t_wait:6385.948298422467;t_drive:7309.4813103721535;fare:15632,,,0.0,65.0,58225.94829842245,65515.42960879462,15632.0,0
1406,638,BasicRequest,1,63000,63000,2944;-1;-1,10011;-1;-1,,,,,539.776793506302,7998.815000000001,0:t_wait:1795.522881503828;t_drive:839.776793506302;fare:799,,,0.0,76.0,64775.52288150382,65615.29967501014,799.0,0
1407,2400,BasicRequest,1,59400,59400,2944;-1;-1,11852;-1;-1,,,,,1963.381681773591,40898.681,0:t_wait:3591.64865917751;t_drive:2263.3816817735933;fare:4089,,,0.0,10.0,62991.64865917751,65642.17411615684,4089.0,0
1408,1968,BasicRequest,1,54000,54000,2944;-1;-1,10228;-1;-1,,,,,3508.5984233735157,64116.02399999999,0:t_wait:6359.766796557487;t_drive:4108.598423373522;fare:6411,,,0.0,23.0,60879.00439991416,65650.98598229104,6411.0,0
1409,637,BasicRequest,1,57780,57780,10011;-1;-1,2944;-1;-1,,,,,590.4850718764126,11248.866000000002,0:t_wait:6475.124189847411;t_drive:890.4850718764137;fare:1124,,,0.0,56.0,64798.74220174895,65689.2272736254,1124.0,0
1410,214,BasicRequest,1,60300,60300,2944;-1;-1,9849;-1;-1,,,,,1713.2145394045674,35537.00100000002,0:t_wait:2798.795339299766;t_drive:2013.2145394045656;fare:3553,,,0.0,3.0,63098.79533929978,65765.7118055807,3553.0,0
1411,1462,BasicRequest,1,58500,58500,2944;-1;-1,3015;-1;-1,,,,,513.5186794049223,8271.469000000003,0:t_wait:6458.273284535244;t_drive:813.5186794049223;fare:827,,,0.0,33.0,64938.27328453525,65751.79196394017,827.0,0
1412,366,BasicRequest,1,62100,62100,2944;-1;-1,3007;-1;-1,,,,,181.3359453480748,2678.7919999999995,0:t_wait:3270.66474342336;t_drive:481.3359453480807;fare:267,,,0.0,1.0,65350.664743423375,65832.00068877146,267.0,0
1413,1510,BasicRequest,1,62100,62100,2944;-1;-1,3019;-1;-1,,,,,440.270118908874,6830.7,0:t_wait:3147.79180165282;t_drive:740.2701189088621;fare:683,,,0.0,39.0,65227.79180165283,65968.06192056168,683.0,0
1414,2606,BasicRequest,1,58500,58500,2944;-1;-1,8159;-1;-1,,,,,4109.784817324827,95028.116,0:t_wait:1542.9494347484797;t_drive:5912.053651367627;fare:9502,,,0.0,49.0,60042.94943474847,65935.00308611612,9502.0,0
1415,2530,BasicRequest,1,59400,59400,2944;-1;-1,8033;-1;-1,,,,,2801.1470969335733,49545.27499999998,0:t_wait:2405.3012105695598;t_drive:4327.8854923670515;fare:4954,,,0.0,66.0,61805.30121056957,66113.18670293664,4954.0,0
1416,1878,BasicRequest,1,56700,56700,2944;-1;-1,9175;-1;-1,,,,,1786.16907061062,36411.01699999999,0:t_wait:3408.287256217918;t_drive:2086.1690706106237;fare:3641,,,0.0,86.0,63544.1538043768,66118.55703359077,3641.0,0
1417,140,BasicRequest,1,58500,58500,2944;-1;-1,9309;-1;-1,,,,,2631.915950618277,52469.45999999999,0:t_wait:4152.5022121530055;t_drive:2931.915950618277;fare:5246,,,0.0,28.0,62652.502212153006,66166.85516065647,5246.0,0
1418,1848,BasicRequest,1,60300,60300,2944;-1;-1,3171;-1;-1,,,,,2101.3176878230597,41890.049,0:t_wait:2553.0964379101497;t_drive:2401.317687823059;fare:4189,,,0.0,68.0,62853.096437910135,66161.81367470714,4189.0,0
1419,282,BasicRequest,1,52200,52200,2944;-1;-1,11267;-1;-1,,,,,6846.304740057067,133796.16,0:t_wait:5163.722710669717;t_drive:8871.70765424244;fare:13379,,,0.0,79.0,57363.72271066973,66215.43036491217,13379.0,0
1420,292,BasicRequest,1,52200,52200,2944;-1;-1,9986;-1;-1,,,,,7067.826065855279,144176.099,0:t_wait:3566.670852639443;t_drive:9776.736929449202;fare:14417,,,0.0,41.0,56070.4359746212,66268.35425313779,14417.0,0
1421,1776,BasicRequest,1,62100,62100,2944;-1;-1,6323;-1;-1,,,,,465.1629443490186,7187.44,0:t_wait:3147.79180165282;t_drive:765.1629443490165;fare:718,,,0.0,39.0,65227.79180165283,66295.39174388701,718.0,0
1422,1802,BasicRequest,1,63900,63900,2944;-1;-1,6323;-1;-1,,,,,465.1629443490186,7187.44,0:t_wait:1347.7918016528274;t_drive:1067.5999422341993;fare:718,,,0.0,39.0,65227.79180165283,66295.39174388701,718.0,0
1423,1784,BasicRequest,1,63900,63900,2944;-1;-1,6323;-1;-1,,,,,465.1629443490186,7187.44,0:t_wait:1347.7918016528274;t_drive:1067.5999422341993;fare:718,,,0.0,39.0,65227.79180165283,66295.39174388701,718.0,0
1424,30,BasicRequest,1,61200,61200,2944;-1;-1,2382;-1;-1,,,,,1824.5593330914287,37822.46800000001,0:t_wait:3085.369330687201;t_drive:2124.559333091427;fare:3782,,,0.0,36.0,64265.3693306872,66389.92866377864,3782.0,0
1425,1617,BasicRequest,1,58680,58680,2950;-1;-1,2944;-1;-1,,,,,418.44447833296726,6394.414000000001,0:t_wait:5135.596944027384;t_drive:718.4444783329673;fare:639,,,0.0,13.0,65706.6398581669,66425.08433649989,639.0,0
1426,1611,BasicRequest,1,58680,58680,2950;-1;-1,2944;-1;-1,,,,,418.44447833296726,6394.414000000001,0:t_wait:5135.596944027384;t_drive:718.4444783329673;fare:639,,,0.0,13.0,65706.6398581669,66425.08433649989,639.0,0
1427,519,BasicRequest,1,58860,58860,2926;-1;-1,2944;-1;-1,,,,,477.8854956401445,7549.488,0:t_wait:3243.664735594888;t_drive:777.885495640141;fare:754,,,0.0,17.0,65623.32675863973,66401.21225427988,754.0,0
1428,60,BasicRequest,1,54900,54900,2944;-1;-1,9495;-1;-1,,,,,3468.985766763098,77696.17500000005,0:t_wait:6489.9762654240185;t_drive:3768.9857667631004;fare:7769,,,0.0,64.0,61917.55398687628,66579.35888511877,7769.0,0
1429,948,BasicRequest,1,63000,63000,2944;-1;-1,5938;-1;-1,,,,,560.0764905754064,9029.676,0:t_wait:2721.6945329352457;t_drive:860.076490575404;fare:902,,,0.0,71.0,65701.69453293527,66561.77102351066,902.0,0
1430,933,BasicRequest,1,58740,58740,6828;-1;-1,2944;-1;-1,,,,,451.2629379925437,5942.573,0:t_wait:4664.358040072468;t_drive:751.262937992542;fare:594,,,0.0,60.0,65863.6190688211,66614.88200681364,594.0,0
1431,903,BasicRequest,1,58740,58740,6828;-1;-1,2944;-1;-1,,,,,451.2629379925437,5942.573,0:t_wait:4664.358040072468;t_drive:751.262937992542;fare:594,,,0.0,60.0,65863.6190688211,66614.88200681364,594.0,0
1432,887,BasicRequest,1,58740,58740,6828;-1;-1,2944;-1;-1,,,,,451.2629379925437,5942.573,0:t_wait:4664.358040072468;t_drive:751.262937992542;fare:594,,,0.0,60.0,65863.6190688211,66614.88200681364,594.0,0
1433,2118,BasicRequest,1,58500,58500,2944;-1;-1,7003;-1;-1,,,,,1222.3759755341512,22201.693,0:t_wait:5088.472243631142;t_drive:1522.3759755341525;fare:2220,,,0.0,87.0,65107.75717075965,66630.13314629377,2220.0,0
1434,2100,BasicRequest,1,60300,60300,2944;-1;-1,7003;-1;-1,,,,,1222.3759755341512,22201.693,0:t_wait:3288.472243631142;t_drive:1522.3759755341525;fare:2220,,,0.0,87.0,65107.75717075965,66630.13314629377,2220.0,0
1435,2104,BasicRequest,1,63000,63000,2944;-1;-1,7003;-1;-1,,,,,1222.3759755341512,22201.693,0:t_wait:2127.7571707596435;t_drive:1522.3759755341525;fare:2220,,,0.0,87.0,65107.75717075965,66630.13314629377,2220.0,0
1436,2642,BasicRequest,1,54900,54900,2944;-1;-1,4780;-1;-1,,,,,3291.857997878197,56803.699999999975,0:t_wait:5981.039627120001;t_drive:3591.8579978782;fare:5680,,,0.0,69.0,61780.54634339382,66748.58202479887,5680.0,0
1437,2644,BasicRequest,1,61200,61200,2944;-1;-1,4780;-1;-1,,,,,3291.857997878197,56803.699999999975,0:t_wait:580.5463433938057;t_drive:4988.035681405025;fare:5680,,,0.0,69.0,61780.54634339382,66748.58202479887,5680.0,0
1438,1252,BasicRequest,1,62100,62100,2944;-1;-1,10742;-1;-1,,,,,729.908213841141,12818.131999999996,0:t_wait:3270.66474342336;t_drive:1437.0519890468859;fare:1281,,,0.0,1.0,65350.664743423375,66787.71673247032,1281.0,0
1439,2882,BasicRequest,1,57600,57600,2944;-1;-1,4951;-1;-1,,,,,1805.457205292612,33009.937,0:t_wait:6788.328864069539;t_drive:2105.4572052926087;fare:3300,,,0.0,48.0,64368.32886406958,66817.2125390466,3300.0,0
1440,2468,BasicRequest,1,59400,59400,2944;-1;-1,11861;-1;-1,,,,,2578.6368461305537,57714.59600000001,0:t_wait:3591.64865917751;t_drive:2878.636846130561;fare:5771,,,0.0,10.0,62991.64865917751,66829.4138815154,5771.0,0
1441,2760,BasicRequest,1,61200,61200,2944;-1;-1,4894;-1;-1,,,,,1244.5487421069815,22500.82,0:t_wait:3595.522881503828;t_drive:1544.5487421069847;fare:2250,,,0.0,76.0,64775.52288150382,66864.91796579902,2250.0,0
1442,124,BasicRequest,1,62100,62100,2944;-1;-1,9638;-1;-1,,,,,1477.9052870649589,25427.464,0:t_wait:3045.0405504288356;t_drive:1777.9052870649612;fare:2542,,,0.0,29.0,65125.04055042885,66902.94583749383,2542.0,0
1443,2950,BasicRequest,1,57600,57600,2944;-1;-1,8895;-1;-1,,,,,3964.92177118678,90078.969,0:t_wait:3371.3142570418495;t_drive:5955.310138797933;fare:9007,,,0.0,59.0,60971.31425704186,66906.62439583978,9007.0,0
1444,2258,BasicRequest,1,58500,58500,2944;-1;-1,4175;-1;-1,,,,,1155.375486697779,21756.571,0:t_wait:6458.273284535244;t_drive:2031.0934232077125;fare:2175,,,0.0,33.0,64938.27328453525,66969.36670774297,2175.0,0
1445,2742,BasicRequest,1,62100,62100,2944;-1;-1,4868;-1;-1,,,,,1135.8973674937824,24383.643999999997,0:t_wait:3435.4296087946204;t_drive:1435.8973674937952;fare:2438,,,0.0,65.0,65515.42960879462,66951.32697628837,2438.0,0
1446,288,BasicRequest,1,51300,51300,2944;-1;-1,7413;-1;-1,,,,,9543.032529353251,201676.79,0:t_wait:3083.541491195392;t_drive:11713.54401962016;fare:20167,,,0.0,34.0,54383.54149119542,67003.36548981407,20167.0,0
1447,1104,BasicRequest,1,59400,59400,2944;-1;-1,10750;-1;-1,,,,,378.788334244266,6381.464,0:t_wait:7021.212254279861;t_drive:678.7883342442656;fare:638,,,0.0,17.0,66401.21225427988,67080.00058852414,638.0,0
1448,244,BasicRequest,1,56700,56700,2944;-1;-1,9835;-1;-1,,,,,2050.719675766033,43828.13200000001,0:t_wait:3570.6819957814805;t_drive:2350.719675766035;fare:4382,,,0.0,20.0,63857.15016421602,67100.68897146142,4382.0,0
1449,1158,BasicRequest,1,61200,61200,2944;-1;-1,9947;-1;-1,,,,,1098.9676081776763,21357.259,0:t_wait:4509.227273625351;t_drive:1398.9676081776706;fare:2135,,,0.0,56.0,65689.2272736254,67088.19488180308,2135.0,0
1450,298,BasicRequest,1,60300,60300,2944;-1;-1,9907;-1;-1,,,,,3432.352500625576,74123.89100000003,0:t_wait:1760.3031883262447;t_drive:5058.127332157703;fare:7412,,,0.0,75.0,62060.30318832623,67098.43052048392,7412.0,0
